equipment,model,sub_model,manufacturer,losses_total,abandoned,abandoned and destroyed,captured,captured and destroyed,captured and stripped,damaged,damaged and abandoned,damaged and captured,damaged beyond economical repair,defected and captured,destroyed,destroyed in a non-combat related incident,sunk
Engineering Vehicles And Equipment,BTM-3 trench digger,,the Soviet Union,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,BTS-4A armoured recovery vehicle,,the Soviet Union,25,2.0,,1.0,,,4.0,1.0,,,,17.0,,
Engineering Vehicles And Equipment,BTS-4V armoured recovery vehicle,,the Soviet Union,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,BREM-1 armoured recovery vehicle,,the Soviet Union,97,10.0,,17.0,,,1.0,9.0,,,,60.0,,
Engineering Vehicles And Equipment,BREM-2 armoured recovery vehicle,,the Soviet Union,2,,,1.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,BREM-Ch ''BREM-4'' armoured recovery vehicle,,the Czech Republic,4,,,1.0,,,,,,,,3.0,,
Engineering Vehicles And Equipment,BREM-D armoured recovery vehicle,,Russia,3,,,2.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,BREM-K armoured recovery vehicle,,Russia,4,,,3.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,REM-KL recovery vehicle,,Russia,15,,,1.0,,,1.0,,,,,13.0,,
Engineering Vehicles And Equipment,BREM-L armoured recovery vehicle,,Russia,9,1.0,,,,,1.0,1.0,,,,6.0,,
Engineering Vehicles And Equipment,MTP-A2 recovery vehicle,,Russia,4,1.0,,,,,,,,,,3.0,,
Engineering Vehicles And Equipment,MTP-A2.1 recovery vehicle,,Russia,7,,,2.0,,,,,,,,5.0,,
Engineering Vehicles And Equipment,Ural-4320 KET-L recovery vehicle,,Russia,4,,,2.0,,,,,,,,2.0,,
Engineering Vehicles And Equipment,Ural-4320 KT-L recovery vehicle,,Russia,6,,,2.0,,,,,,,,4.0,,
Engineering Vehicles And Equipment,KrAZ-260 KT-L recovery vehicle,,the Soviet Union,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,IMR-1 combat engineering vehicle,,the Soviet Union,2,1.0,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,IMR-2(M) combat engineering vehicle,,the Soviet Union,49,4.0,1.0,11.0,,,2.0,8.0,1.0,,,22.0,,
Engineering Vehicles And Equipment,IMR-3M combat engineering vehicle,,Russia,2,,,,,,,,1.0,,,1.0,,
Engineering Vehicles And Equipment,PTS-2  tracked amphibious transport,,the Soviet Union,16,3.0,,4.0,,,,1.0,,,,8.0,,
Engineering Vehicles And Equipment,BMK-130M/BMK-150 towing and motor boat,,the Soviet Union,1,,,1.0,,,,,,,,,,
Engineering Vehicles And Equipment,BMK-460 towing and motor boat,,the Soviet Union,9,7.0,,,,,,,,,,2.0,,
Engineering Vehicles And Equipment,BMK-MT towing and motor boat,,the Soviet Union,2,,,,,,,,,,,2.0,,
Engineering Vehicles And Equipment,BMK-MO towing and motor boat,,the Soviet Union,3,,,1.0,,,1.0,,1.0,,,,,
Engineering Vehicles And Equipment,EOV-3521 excavator,,Russia,28,,,1.0,,,2.0,1.0,,,,24.0,,
Engineering Vehicles And Equipment,EOV-3523 excavator,,Russia,22,,,3.0,,,,,,,,19.0,,
Engineering Vehicles And Equipment,EOV-4421 excavator,,the Soviet Union,11,,,1.0,,,2.0,,,,,8.0,,
Engineering Vehicles And Equipment,KamAZ-5350 with KS-45719-7M crane,,Russia,8,,,2.0,,,1.0,,,,,5.0,,
Engineering Vehicles And Equipment,Ural-4320 with KS-3574M3 or KS-3574M crane,,Russia,4,,,1.0,,,,,,,,3.0,,
Engineering Vehicles And Equipment,Ural-375D with 8T210 crane,,Russia,1,,,1.0,,,,,,,,,,
Engineering Vehicles And Equipment,KamAZ-63501 with KS-55729-7M 32-ton crane,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,KMV-10V boom crane truck,,Russia,8,,,3.0,,,,,,,,5.0,,
Engineering Vehicles And Equipment,ED2x30-T400-3RA mobile generator,,Russia,2,,,,,,1.0,,,,,1.0,,
Engineering Vehicles And Equipment,Mobile generator for Podlet-K1 low-altitude S-band surveillance radar,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,5I57(A) diesel power plant or 63T6A converter,,the Soviet Union,4,,,,,,,,,,,4.0,,
Engineering Vehicles And Equipment,I-613M mobile power supply station,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,MTO-UB1 maintenance vehicle,,Russia,3,,,2.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,MTO-UB2 maintenance vehicle,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,MTO-AT mobile workshop,,Russia,5,,,,,,,,1.0,,,4.0,,
Engineering Vehicles And Equipment,MTO-AG-3M mobile workshop,,Russia,3,,,,,,,,,,,3.0,,
Engineering Vehicles And Equipment,MRS-BT tank repair workshop,,Russia,4,,,,,,,,,,,4.0,,
Engineering Vehicles And Equipment,ARS-14 decontamination and degassing vehicle,,Russia,3,,,2.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,ISDM Zemledeliye remote mine-laying system,,Russia,7,,,,,,,,,,,7.0,,
Engineering Vehicles And Equipment,ZiL-131 UMZ mine laying vehicle,,Russia,2,,,,,,,,,,,2.0,,
Engineering Vehicles And Equipment,TDA-3 mobile smoke generator,,the Soviet Union,3,,,1.0,,,,,,,,2.0,,
Engineering Vehicles And Equipment,MZA-M.1 battery charge and repair workshop,,the Soviet Union,2,,,1.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,KRVD temporary road deployment kit,,Russia,2,,,,,,,,,,,2.0,,
Engineering Vehicles And Equipment,MTU-20 bridge layer,,the Soviet Union,1,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,MTU-72 bridge layer,,Russia,7,1.0,,1.0,,,,1.0,,,,4.0,,
Engineering Vehicles And Equipment,TMM-3 bridge layer,,the Soviet Union,27,1.0,,11.0,,,,,4.0,,,11.0,,
Engineering Vehicles And Equipment,Coastal link pontoon (for floating unified railway bridge-ribbon MLZh-VF-VT),,the Soviet Union,6,,,4.0,,,,,,,,2.0,,
Engineering Vehicles And Equipment,Transitional link pontoon (for floating unified railway bridge-ribbon MLZh-VF-VT),,the Soviet Union,2,,,1.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,River link pontoon (for floating unified railway bridge-ribbon MLZh-VF-VT),,the Soviet Union,3,,,,,,,,,,,3.0,,
Engineering Vehicles And Equipment,River link pontoon (for PP/91-2005 floating bridge system),,the Soviet Union,27,,,9.0,,,1.0,,,,,17.0,,
Engineering Vehicles And Equipment,KamAZ-53501 (for PMP-M floating bridge system),,the Soviet Union,3,,,,,,,,,,,3.0,,
Engineering Vehicles And Equipment,KamAZ 8x8 (for PP-2005 floating bridge system),,the Soviet Union,22,,,5.0,,,1.0,,,,,16.0,,
Engineering Vehicles And Equipment,River link pontoon (for PMP(-M) floating bridge system),,the Soviet Union,45,1.0,,5.0,,,19.0,1.0,,,,19.0,,
Engineering Vehicles And Equipment,River link pontoon (for unknown floating bridge system),,the Soviet Union,16,,,9.0,,,4.0,,,,,3.0,,
Engineering Vehicles And Equipment,Coastal link pontoon (for PP-2005 floating bridge system),,the Soviet Union,3,,,1.0,,,,,,,,2.0,,
Engineering Vehicles And Equipment,Coastal link pontoon (for unknown floating bridge system),,the Soviet Union,3,,,2.0,,,1.0,,,,,,,
Engineering Vehicles And Equipment,River link pontoon (for PP-2005 floating bridge system),,the Soviet Union,11,,,1.0,,,2.0,,,,,8.0,,
Engineering Vehicles And Equipment,Ural-4320 (for PMP floating bridge system),,the Soviet Union,6,1.0,,1.0,,,,,,,,4.0,,
Engineering Vehicles And Equipment,KrAZ-255 (for PMP floating bridge system),,the Soviet Union,9,,,,,,,1.0,,,,8.0,,
Engineering Vehicles And Equipment,Coastal link pontoon (for PMP(-M) floating bridge system),,the Soviet Union,3,,,1.0,,,,,,,,2.0,,
Unmanned Ground Vehicles,Uran-6 mine-clearing robotic system,,Russia,1,,,,,,,,,,,1.0,,
Unmanned Ground Vehicles,Kuryer armed UGV,,Russia,4,,,,,,,,,,,4.0,,
Unmanned Ground Vehicles,Impulse-M universal tracked platform,,Russia,1,,,,,,,,,,,1.0,,
Self-Propelled Anti-Tank Missile Systems,9P148 Konkurs,,the Soviet Union,5,,,,,,,,,,,5.0,,
Self-Propelled Anti-Tank Missile Systems,9P149 Shturm-S,,the Soviet Union,39,4.0,,19.0,,,1.0,,1.0,,,14.0,,
Self-Propelled Anti-Tank Missile Systems,9K132 Shturm-SM,,Russia,1,,,,,,,,,,,1.0,,
Self-Propelled Anti-Tank Missile Systems,9P163M-1 Kornet-T,,Russia,2,,,,,,,,,,,2.0,,
Artillery Support Vehicles And Equipment,1V110 BM-21 Grad battery command vehicle,,the Soviet Union,2,,,1.0,1.0,,,,,,,,,
Artillery Support Vehicles And Equipment,1V12(M) 'Mashina-S'/'Faltset' fire control system,,the Soviet Union,3,,,,,,,,,,,3.0,,
Artillery Support Vehicles And Equipment,1V13(M) battery fire control center,,the Soviet Union,25,,2.0,13.0,,,,,1.0,,,9.0,,
Artillery Support Vehicles And Equipment,1V14 battery command and forward observer vehicle,,the Soviet Union,20,1.0,,11.0,,,,,1.0,,,7.0,,
Artillery Support Vehicles And Equipment,1V15M fire control and observation vehicle,,the Soviet Union,2,,,,,,,,,,,2.0,,
Artillery Support Vehicles And Equipment,1V16 battalion fire direction vehicle,,the Soviet Union,1,,,1.0,,,,,,,,,,
Artillery Support Vehicles And Equipment,1V18 'Klyon-1' artillery command and forward observer vehicle,,the Soviet Union,6,,,,,,,,,,,6.0,,
Artillery Support Vehicles And Equipment,1V119 artillery fire direction vehicle,,the Soviet Union,12,,,7.0,,,,,1.0,,,4.0,,
Artillery Support Vehicles And Equipment,1V1003 command and observation vehicle (for 1V198 artillery fire control system),,Russia,1,,,1.0,,,,,,,,,,
Artillery Support Vehicles And Equipment,Unknown artillery command vehicle based on MT-LBu,,the Soviet Union,1,,,1.0,,,,,,,,,,
Artillery Support Vehicles And Equipment,9T452 transporter-loader (for BM-27 Uragan MRL),,the Soviet Union,49,,,12.0,,,,,,,,37.0,,
Artillery Support Vehicles And Equipment,TZM 9T234-2 transporter-loader (for BM-30 Smerch),,the Soviet Union,1,,,,,,,,,,,1.0,,
Artillery Support Vehicles And Equipment,TZM-T reloader vehicle (for TOS-1A),,Russia,8,,1.0,4.0,,,,,,,,3.0,,
Artillery Support Vehicles And Equipment,1Zh3 PRP-3 'Val' artillery reconnaissance vehicle,,the Soviet Union,1,,,,,,,,,,,1.0,,
Artillery Support Vehicles And Equipment,PRP-4(M) artillery reconnaissance vehicle,,the Soviet Union,4,,,,,,,,,,,4.0,,
Artillery Support Vehicles And Equipment,PRP-4A Argus artillery reconnaissance vehicle,,Russia,4,,,1.0,,,,,,,,3.0,,
Towed Artillery,82mm 2B9 Vasilek automatic gun mortar,,the Soviet Union,21,,,6.0,,,1.0,,1.0,,,13.0,,
Towed Artillery,100mm MT-12 anti-tank gun,,the Soviet Union,39,,,8.0,,,7.0,,,,,24.0,,
Towed Artillery,120mm 2B16 Nona-K gun mortar,,the Soviet Union,16,2.0,,7.0,,,3.0,,1.0,,,3.0,,
Towed Artillery,122mm howitzer M1938 (M-30),,the Soviet Union,1,,,,,,1.0,,,,,,,
Towed Artillery,122mm D-30 howitzer,,the Soviet Union,146,2.0,,27.0,,,44.0,,1.0,,,72.0,,
Towed Artillery,130mm M-46 field gun,,the Soviet Union,3,,,,,,,,,,,3.0,,
Towed Artillery,152mm D-20 gun-howitzer,,the Soviet Union,50,,,2.0,,,13.0,,,,,35.0,,
Towed Artillery,152mm 2A65 Msta-B howitzer,,the Soviet Union,124,1.0,,31.0,,,14.0,,4.0,,,73.0,,
Towed Artillery,152mm 2A36 Giatsint-B field-gun,,the Soviet Union,58,,,8.0,,,8.0,,2.0,,,40.0,,
Towed Artillery,Unknown towed artillery,,Russia,14,,,,,,2.0,,,,,12.0,,
Self-Propelled Artillery,120mm 2S9 Nona,,the Soviet Union,82,,,5.0,,,4.0,,,,,73.0,,
Self-Propelled Artillery,120mm 2S23 Nona-SVK,,Russia,12,,,3.0,,,,,,,,9.0,,
Self-Propelled Artillery,120mm 2S34 Khosta,,Russia,4,,,2.0,,,,,,,,2.0,,
Self-Propelled Artillery,122mm 2S1 Gvozdika,,the Soviet Union,160,1.0,,8.0,,,3.0,,,,,148.0,,
Self-Propelled Artillery,152mm 2S3(M) Akatsiya,,the Soviet Union,190,2.0,,31.0,,,8.0,1.0,,,,148.0,,
Self-Propelled Artillery,152mm 2S5 Giatsint-S,,the Soviet Union,86,,,6.0,,,8.0,,,,,72.0,,
Self-Propelled Artillery,152mm 2S19 Msta-S,,the Soviet Union,242,2.0,2.0,34.0,,,14.0,1.0,1.0,,,188.0,,
Self-Propelled Artillery,152mm 2S33 Msta-SM2,,Russia,53,,,17.0,,,3.0,,1.0,,,32.0,,
Self-Propelled Artillery,152mm 2S43 Malva,,Russia,3,,,,,,1.0,,,,,2.0,,
Self-Propelled Artillery,170mm M-1989 Koksan (Chuch'ep'o),,North Korea,1,,,,,,,,,,,1.0,,
Self-Propelled Artillery,203mm 2S7(M) Pion/Malka,,the Soviet Union,35,,,1.0,,,5.0,,,,,29.0,,
Self-Propelled Artillery,240mm 2S4 Tyulpan,,the Soviet Union,60,,,,,,3.0,,,,,57.0,,
Self-Propelled Artillery,Unknown SPG,,Russia,22,,,,,,3.0,,,,,19.0,,
Multiple Rocket Launchers,122mm BM-21 Grad,,the Soviet Union,292,2.0,1.0,32.0,,,21.0,,4.0,,,232.0,,
Multiple Rocket Launchers,122mm 9P138 Grad-1,,the Soviet Union,33,,,,,,5.0,,1.0,,,27.0,,
Multiple Rocket Launchers,122mm 9P139 (for 9K55 'Grad-1'),,the Soviet Union,2,,,,,,,,,,,2.0,,
Multiple Rocket Launchers,122mm 2B26 Grad-K,,Russia,8,,,,,,1.0,,,,,7.0,,
Multiple Rocket Launchers,122mm 2B17 Tornado-G,,Russia,22,,,6.0,,,3.0,,2.0,,,11.0,,
Multiple Rocket Launchers,MT-LB with 140mm Ogon-18 MRLS,,Russia,2,,,,,,1.0,,,,,1.0,,
Multiple Rocket Launchers,T-72 hull with 213mm RBU-6000 MRLS,,Russia,1,,,,,,,,,,,1.0,,
Multiple Rocket Launchers,MT-LB with 213mm RBU-6000 MRLS,,Russia,2,,,,,,,,,,,2.0,,
Multiple Rocket Launchers,Ural-4320 with 213mm RBU-6000 MRLS,,Russia,3,,,,,,,,,,,3.0,,
Multiple Rocket Launchers,220mm TOS-1A,,Russia,31,,,1.0,,,6.0,,2.0,,,22.0,,
Multiple Rocket Launchers,TOS-2 'Tosochka',,Russia,2,,,,,,1.0,,,,,1.0,,
Multiple Rocket Launchers,220mm BM-27 Uragan,,the Soviet Union,96,,,6.0,2.0,,5.0,,,,,83.0,,
Multiple Rocket Launchers,300mm BM-30 Smerch,,the Soviet Union,2,,,,,,,,,,,2.0,,
Multiple Rocket Launchers,220mm 9K57-1 'Uragan-1',,Russia,1,,,,,,,,,,,1.0,,
Multiple Rocket Launchers,Unknown MRLS,,Russia,4,,,,,,,,,,,4.0,,
Anti-Aircraft Guns,23mm ZU-23-2,,the Soviet Union,20,,,14.0,,,,,1.0,,,5.0,,
Anti-Aircraft Guns,57mm AZP S-60,,the Soviet Union,3,,,,,,,,,,,3.0,,
Anti-Aircraft Guns,Ural-4320 with 23mm ZU-23-2,,Russia,14,,,1.0,,,,,,,,13.0,,
Anti-Aircraft Guns,Ural-4320 with 57mm AZP S-60,,Russia,17,,,,,,1.0,,,,,16.0,,
Anti-Aircraft Guns,Ural-43206 with 23mm ZU-23-2,,Russia,2,,,,,,,,,,,2.0,,
Anti-Aircraft Guns,KamAZ 6x6 with 23mm ZU-23-2,,Russia,6,,,2.0,,,,,,,,4.0,,
Self-Propelled Anti-Aircraft Guns,BTR-ZD Skrezhet,,the Soviet Union,3,,,1.0,,,,,,,,2.0,,
Self-Propelled Anti-Aircraft Guns,ZSU-23-4 Shilka,,the Soviet Union,9,1.0,,4.0,,,,,1.0,,,3.0,,
Self-Propelled Anti-Aircraft Guns,2K22M1 Tunguska,,Russia,15,,5.0,1.0,,,2.0,1.0,,,,6.0,,
Surface-To-Air Missile Systems,9K33 Osa,,the Soviet Union,31,,,4.0,,,5.0,1.0,,,,21.0,,
Surface-To-Air Missile Systems,9K35 Strela-10,,the Soviet Union,55,2.0,,4.0,,,4.0,,,,,45.0,,
Surface-To-Air Missile Systems,9K334 Gibka-S,,Russia,1,,,,,,,,,,,1.0,,
Surface-To-Air Missile Systems,9A310M1-2 TELAR (for Buk-M1-2),,Russia,41,,,,,,8.0,,,,,33.0,,
Surface-To-Air Missile Systems,9A39M1-2 TEL (for Buk-M1-2),,Russia,11,,,,,,2.0,,,,,9.0,,
Surface-To-Air Missile Systems,9A317 TELAR (for Buk-M2),,Russia,18,,,1.0,,,2.0,,,,,15.0,,
Surface-To-Air Missile Systems,9A316 TEL (for Buk-M2),,Russia,12,,,3.0,,,,,,,,9.0,,
Surface-To-Air Missile Systems,9A317M TELAR (for Buk-M3),,Russia,14,,,,,,3.0,,,,,11.0,,
Surface-To-Air Missile Systems,Unknown Buk M1-2/M2/M3 TEL(AR),,Russia,21,,,,,,3.0,,,,,18.0,,
Surface-To-Air Missile Systems,9A330 TLAR (for 9K330 Tor),,the Soviet Union,11,,,4.0,,,2.0,,3.0,,,2.0,,
Surface-To-Air Missile Systems,9A331 TLAR (for 9K331 Tor-M1),,Russia,13,,1.0,1.0,,,1.0,,,,,10.0,,
Surface-To-Air Missile Systems,9A331M TLAR (for 9K332 Tor-M2),,Russia,32,1.0,,2.0,,,15.0,,,,,14.0,,
Surface-To-Air Missile Systems,9K331MDT TLAR Tor-M2DT,,Russia,2,,,,,,,,,,,2.0,,
Surface-To-Air Missile Systems,9A331MU TLAR for 9K331MU Tor-M1-2U (Tor-M2U),,Russia,1,,,,,,,,,,,1.0,,
Surface-To-Air Missile Systems,Pongae M-2020,,North Korea,1,,,,,,1.0,,,,,,,
Surface-To-Air Missile Systems,Unknown Tor TLAR,,Russia,7,,,,,,4.0,,,,,3.0,,
Surface-To-Air Missile Systems,Pantsir-S1,,Russia,33,,1.0,2.0,,,4.0,,,,,26.0,,
Surface-To-Air Missile Systems,5P85SD/SM (launcher for S-300 PMU(-1)),,the Soviet Union,3,,,,,,,,,,,3.0,,
Surface-To-Air Missile Systems,9A83M2 TELAR (for S-300V4),,Russia,5,,,,,,,,,,,5.0,,
Surface-To-Air Missile Systems,9A84-2 TEL (for S-300V4),,Russia,2,,,,,,,,,,,2.0,,
Surface-To-Air Missile Systems,9A85-2 transloader (for S-300V4),,Russia,1,,,,,,,,,,,1.0,,
Surface-To-Air Missile Systems,50P6E TEL (for S-350),,Russia,1,,,,,,1.0,,,,,,,
Surface-To-Air Missile Systems,5P85T2 (launcher for S-400),,Russia,1,,,,,,,,,,,1.0,,
Surface-To-Air Missile Systems,5P85SM2-01 (launcher for S-400),,Russia,11,,,,,,,,,,,11.0,,
Surface-To-Air Missile Systems,51P6 TEL (launcher for 40R6 S-400 'Triumf'),,Russia,1,,,,,,,,,,,1.0,,
Surface-To-Air Missile Systems,Launcher for S-300 or S-400,,Russia,1,,,,,,1.0,,,,,,,
Surface-To-Air Missile Systems,Launcher for S-400,,Russia,4,,,,,,,,,,,4.0,,
Surface-To-Air Missile Systems,Unknown SAM system,,Russia,1,,,,,,,,,,,1.0,,
Radars,9S36 (for Buk-M2),,Russia,6,,,1.0,,,1.0,,,,,4.0,,
Radars,9S18 Kupol (for Buk-M1-2/M2),,Russia,3,,,,,,1.0,,,,,2.0,,
Radars,9S18М1(-2) (for Buk-M2),,Russia,1,,,1.0,,,,,,,,,,
Radars,9S18М1(-3) (for Buk-M3),,Russia,1,,,,,,,,,,,1.0,,
Radars,9S36M (for Buk-M3),,Russia,5,,,,,,,,,,,5.0,,
Radars,9S32M1 (for S-300V),,Russia,2,,,,,,2.0,,,,,,,
Radars,9S19M2 (for S-300V),,Russia,1,,,,,,1.0,,,,,,,
Radars,5N63S “Flap Lid B” engagement and tracking radar of the S-300,,the Soviet Union,2,,,,,,,,,,,2.0,,
Radars,91N6A surveillance and tracking radar (for 40R6 S-400 'Triumf'),,Russia,1,,,,,,1.0,,,,,,,
Radars,92N6A engagement radar (for S-400),,Russia,5,,,,,,2.0,,,,,3.0,,
Radars,96L6-TsP acquisition radar (for S-400/S-500),,Russia,4,,,,,,,,,,,4.0,,
Radars,PPRU-1(M) '9S80(-1)' 'Sborka' (for 9K35 Strela-10),,Russia,2,,,1.0,,,,,,,,1.0,,
Radars,Repeynik portable counter-UAS radar,,Russia,1,,,,,,,,,,,1.0,,
Radars,Fara ground surveillance radar,,Russia,4,,,3.0,,,,,,,,1.0,,
Radars,1L271 Aistyonok portable mortar locating reconnaissance radar,,Russia,3,,,1.0,,,,,,,,2.0,,
Radars,Sobolyatnik 1L277 portable ground reconnaissance radar,,Russia,1,,,,,,,,,,,1.0,,
Radars,SNAR-10M1 battlefield surveillance radar,,Russia,5,,,1.0,,,2.0,,,,,2.0,,
Radars,1L259 (for Zoopark-1 counter-battery radar complex),,Russia,8,,,,,,3.0,,,,,5.0,,
Radars,1L261 (for 1L260 Zoopark-1M counter-battery radar complex),,Russia,16,,,2.0,,,6.0,,,,,8.0,,
